"delta_gen","s_gen","delta_epi","s_epi"
-0.177133250776592,0.0106411580088264,-0.0774645346990403,0.0160215768053094
-0.175297984951168,0.182271907871323,-0.169722647383962,0.190264570508647
-0.00793503043118849,0.182271907871323,0.0837555752433023,0.190264570508647
-0.00793503043118849,0.123251717391286,0.0837555752433023,0.124856901466605
-0.0459406274754608,0.123251717391286,-0.046091774649526,0.124856901466605
-0.00793503043118849,0.0234038300243497,0.0837555752433023,0.110940374959794
-0.0223567544354583,0.0234038300243497,-0.0222488305922931,0.110940374959794
-0.17140365104189,0.234085884925661,-0.17140365104189,0.234085884925661
-0.0741140329958441,0.234085884925661,-0.0741140329958441,0.234085884925661
-0.0741140329958441,0.0468689467581653,-0.0741140329958441,0.0468689467581653
-0.0793621420709742,0.0468689467581653,-0.0793621420709742,0.0468689467581653
-0.00311578235088999,0.124860749029023,-0.00283967742544783,0.125172299345244
-0.100206070847962,0.124860749029023,0.0204790224241553,0.125172299345244
-0.00311578235088999,0.0393676308991616,-0.00283967742544783,0.0396555023662345
-0.0465328703058612,0.0393676308991616,-0.0282833813661316,0.0396555023662345
-0.00311578235088999,0.0773031717221342,-0.00283967742544783,0.0776015501161752
-0.156785289531459,0.0773031717221342,-0.0237244433574292,0.0776015501161752
-0.0465328703058612,0.120334201030827,-0.0282833813661316,0.117212964134868
-0.156785289531459,0.120334201030827,-0.0237244433574292,0.117212964134868
-0.0960496694048467,0.383683089577691,-0.0914911741948418,0.390660810059138
-0.344886991518309,0.383683089577691,0.25311752469002,0.390660810059138
-0.0960496694048467,0.0784283626598774,-0.0914911741948418,0.0838667262061154
-0.0106023988783653,0.0784283626598774,0.0130956675229891,0.0838667262061154
-0.0106023988783653,0.0471000418563457,0.0130956675229891,0.193200738689179
-0.0303397918374846,0.0471000418563457,-0.0323428826691972,0.193200738689179
-0.216743257849192,0.053408310511664,-0.216743257849192,0.053408310511664
-0.0962207052808707,0.053408310511664,-0.0962207052808707,0.053408310511664
-0.16261413288293,0.00163595256248792,-0.16261413288293,0.00163595256248792
-0.0962207052808707,0.00163595256248792,-0.0962207052808707,0.00163595256248792
-0.16261413288293,0.411572394608738,-0.16261413288293,0.411572394608738
-0.580593428302774,0.411572394608738,-0.580593428302774,0.411572394608738
-0.15437122964265,0.0380277281368639,-0.15437122964265,0.0380277281368639
-0.0771158627521305,0.0380277281368639,-0.0771158627521305,0.0380277281368639
-0.205902718239838,0.170989103201676,-0.205902718239838,0.170989103201676
-0.0771158627521305,0.170989103201676,-0.0771158627521305,0.170989103201676
-0.110925351768457,0.128090388590546,-0.110925351768457,0.128090388590546
-0.265064836948861,0.128090388590546,-0.265064836948861,0.128090388590546
-0.138179685991904,0.0602685510026,-0.132931930802139,0.0667246877408851
-0.283695063827466,0.0602685510026,-0.0368687213906976,0.0667246877408851
-0.138179685991904,0.301831767619818,-0.132931930802139,0.309758819586085
-0.0676966070202852,0.301831767619818,0.183600691425481,0.309758819586085
-0.283695063827466,0.167453023583726,-0.0368687213906976,0.177278249439945
-0.0810376236645689,0.167453023583726,-0.0800329819421699,0.177278249439945
-0.372519895370469,0.0719892796896049,-0.0977671932548608,0.065633140343716
-0.0698502560383276,0.0719892796896049,-0.0698502560383276,0.065633140343716
-0.234484159430949,0.176280449999437,-0.234484159430949,0.176280449999437
-0.0698502560383276,0.176280449999437,-0.0698502560383276,0.176280449999437
-0.199336651483515,0.149947907218444,-0.199336651483515,0.149947907218444
-0.209805659474301,0.149947907218444,-0.209805659474301,0.149947907218444
-0.00336730260188304,0.0343934900882702,-0.00336730260188304,0.0343934900882702
-0.202105402400904,0.0343934900882702,-0.202105402400904,0.0343934900882702
-0.00336730260188304,0.0233741541817349,-0.00336730260188304,0.0233741541817349
-0.133930119413651,0.0233741541817349,-0.133930119413651,0.0233741541817349
-0.00336730260188304,0.0157449107436024,-0.00336730260188304,0.0157449107436024
-0.327290080953782,0.0157449107436024,-0.327290080953782,0.0157449107436024
-0.202105402400904,0.260367476211772,-0.202105402400904,0.260367476211772
-0.133930119413651,0.260367476211772,-0.133930119413651,0.260367476211772
-0.133930119413651,0.0960213660985883,-0.133930119413651,0.0960213660985883
-0.327290080953782,0.0960213660985883,-0.327290080953782,0.0960213660985883
-0.132314322927746,0.0972875123714199,-0.127138872894234,0.103832459283344
-0.0784476678594803,0.0972875123714199,0.00516001804004518,0.103832459283344
-0.433250933043203,0.0179954343536183,-0.386251998293157,0.0289952129015546
-0.0784476678594803,0.0179954343536183,0.00516001804004518,0.0289952129015546
-0.256242868625769,0.0909470654865553,-0.250473924819728,0.0994089841030917
-0.231783282435098,0.0909470654865553,-0.00677890545151645,0.0994089841030917
-0.256242868625769,0.157035986492161,-0.250473924819728,0.166010523079538
-0.275842378912014,0.157035986492161,0.0519918258029851,0.166010523079538
-0.231783282435098,0.196833595183967,-0.00677890545151645,0.195920358695092
-0.275842378912014,0.196833595183967,0.0519918258029851,0.195920358695092
-0.374126967923057,0.0343961719051304,-0.0977853072675701,0.0256514285450527
-0.336926289282214,0.0343961719051304,-0.336926289282214,0.0256514285450527
-0.336926289282214,0.068714043189124,-0.336926289282214,0.068714043189124
-0.252706185777352,0.068714043189124,-0.252706185777352,0.068714043189124
-0.358975092206161,0.0331767191488998,-0.353509689292399,0.0419856234248688
-0.100928551860406,0.0331767191488998,-0.0455679981406638,0.0419856234248688
-0.144037233724523,0.268406789179689,-0.138723527423803,0.276280894705176
-0.0245635829325994,0.268406789179689,0.155468456280967,0.276280894705176
-0.144037233724523,0.210213448552382,-0.138723527423803,0.217726297335245
-0.0374532229982254,0.210213448552382,0.104074140393295,0.217726297335245
-0.0245635829325994,0.220088394338466,0.155468456280967,0.292238504871459
-0.0374532229982254,0.220088394338466,0.104074140393295,0.292238504871459
-0.0374532229982254,0.159928729461842,0.104074140393295,0.172439927326798
-0.390400554844186,0.159928729461842,-0.186374180341413,0.172439927326798
-0.366374965513598,0.210501033189097,-0.366374965513598,0.210501033189097
-0.206629841954405,0.210501033189097,-0.206629841954405,0.210501033189097
-0.366374965513598,0.252796718307571,-0.366374965513598,0.252796718307571
-0.147572449415636,0.252796718307571,-0.147572449415636,0.252796718307571
-0.476559691306417,0.0349406435507493,-0.476559691306417,0.0349406435507493
-0.155156845600376,0.0349406435507493,-0.155156845600376,0.0349406435507493
-0.0322243463313151,0.00866053666357791,-0.0322243463313151,0.00866053666357791
-0.213397247001422,0.00866053666357791,-0.213397247001422,0.00866053666357791
-0.0186472956839217,0.0140291301976083,-0.0171845913525097,0.0155405386793852
-0.349982268138907,0.0140291301976083,-0.083582459585972,0.0155405386793852
-0.0186472956839217,0.0228111666576207,-0.0171845913525097,0.0243356647479677
-0.143312033785025,0.0228111666576207,-0.0675213293892696,0.0243356647479677
-0.0673745917173277,0.0280563656706046,-0.0673745917173277,0.0280563656706046
-0.278544567217106,0.0280563656706046,-0.278544567217106,0.0280563656706046
-0.373432448819451,0.0862220105333355,-0.373432448819451,0.0862220105333355
-0.162555200458388,0.0862220105333355,-0.162555200458388,0.0862220105333355
-0.0308731572574317,0.0832243912975459,-0.0272441632085841,0.076289638653562
-0.0862862015983991,0.0832243912975459,-0.0862862015983991,0.076289638653562
-0.300259913396964,0.121685020149388,-0.300259913396964,0.121685020149388
-0.212839121782887,0.121685020149388,-0.212839121782887,0.121685020149388
-0.0862862015983991,0.185148011779517,-0.0862862015983991,0.185148011779517
-0.0622316308666275,0.185148011779517,-0.0622316308666275,0.185148011779517
-0.0862862015983991,0.0910734640680027,-0.0862862015983991,0.0910734640680027
-0.212839121782887,0.0910734640680027,-0.212839121782887,0.0910734640680027
-0.156487053151467,0.0940928041325595,-0.15105212798977,0.101142266186021
-0.0557007597159418,0.0940928041325595,0.00688334265786046,0.101142266186021
-0.156487053151467,0.00724602661601327,-0.15105212798977,0.0137359172508018
-0.154413831506212,0.00724602661601327,-0.0769270961878675,0.0137359172508018
-0.214014448962463,0.144790468805103,-0.20827786344101,0.153145823963701
-0.134909181037339,0.144790468805103,0.0433921103819601,0.153145823963701
-0.209551841114598,0.116660180908593,-0.144660736128948,0.118757888254927
-0.134909181037339,0.116660180908593,0.0433921103819601,0.118757888254927
-0.164345808827475,0.109756368816466,-0.160503065782016,0.112826505003942
-0.134909181037339,0.109756368816466,0.0433921103819601,0.112826505003942
-0.0702854666281972,0.012153768573524,-0.0702854666281972,0.012153768573524
-0.131042324453725,0.012153768573524,-0.131042324453725,0.012153768573524
-0.0702854666281972,0.142590865732497,-0.0702854666281972,0.142590865732497
-0.107930198238246,0.142590865732497,-0.107930198238246,0.142590865732497
-0.131042324453725,0.156557509364217,-0.131042324453725,0.156557509364217
-0.107930198238246,0.156557509364217,-0.107930198238246,0.156557509364217
-0.109152021565778,0.0376513885229919,-0.104332648487158,0.0432649491841835
-0.0290530544753125,0.0376513885229919,-0.0125630459923217,0.0432649491841835
-0.109152021565778,0.0251914489093915,-0.104332648487158,0.030737602898526
-0.22528730427303,0.0251914489093915,-0.0673655834422986,0.030737602898526
-0.109152021565778,0.185692868772138,-0.104332648487158,0.192107314816362
-0.184541558239677,0.185692868772138,0.0765859707968695,0.192107314816362
-0.0797682849481282,0.178661523906658,-0.0756092149494148,0.183988590668796
-0.311737779665947,0.178661523906658,0.0677255245380438,0.183988590668796
-0.0797682849481282,0.193069083043121,-0.0756092149494148,0.198461266064543
-0.179468578251416,0.193069083043121,0.0823241914150131,0.198461266064543
-0.0797682849481282,0.0315691812843577,-0.0756092149494148,0.036231450975025
-0.220467804221512,0.0315691812843577,-0.0623946269339944,0.036231450975025
-0.179468578251416,0.0062210159690182,0.0823241914150131,0.00533001615643967
-0.220467804221512,0.0062210159690182,-0.0623946269339944,0.00533001615643967
-0.124851395850847,0.0541962593565718,-0.124851395850847,0.0541962593565718
-0.133832955935793,0.0541962593565718,-0.133832955935793,0.0541962593565718
-0.284488173030202,0.155519800016778,-0.278758274010632,0.164773332271094
-0.00719959822929622,0.155519800016778,0.0641708197399956,0.164773332271094
-0.380221724893162,0.0117036602578211,-0.203527025623971,0.0173382740307195
-0.00719959822929622,0.0117036602578211,0.0641708197399956,0.0173382740307195
-0.023040990097486,0.0127100864569154,-0.021292220581571,0.0145228508714964
-0.0146824242197515,0.0127100864569154,-0.00980506796312725,0.0145228508714964
-0.023040990097486,0.0389601592734787,-0.021292220581571,0.0408199116646962
-0.307126843388221,0.0389601592734787,-0.0604000828931567,0.0408199116646962
-0.378170674736282,0.000299556515127496,-0.3803206857266,-0.00211197556289106
-0.0146824242197515,0.000299556515127496,-0.00980506796312725,-0.00211197556289106
-0.0712624342396927,0.012406813400002,-0.0673515436091281,0.0166700331370054
-0.0149774941289324,0.012406813400002,-0.00770937441059655,0.0166700331370054
-0.0674976745533257,0.20322715935063,-0.0674976745533257,0.20322715935063
-0.183348830931951,0.20322715935063,-0.183348830931951,0.20322715935063
-0.0674976745533257,0.407852438592493,-0.0674976745533257,0.407852438592493
-0.0443016061842141,0.407852438592493,-0.0443016061842141,0.407852438592493
-0.183348830931951,0.4055119052255,-0.183348830931951,0.4055119052255
-0.0443016061842141,0.4055119052255,-0.0443016061842141,0.4055119052255
-0.165791926521941,0.0775617539533106,-0.165791926521941,0.0775617539533106
-0.0443016061842141,0.0775617539533106,-0.0443016061842141,0.0775617539533106
-0.0135647132802942,0.0962378377048035,-0.0124584337538168,0.0974672599409398
-0.336325450029844,0.0962378377048035,-0.0100840809952465,0.0974672599409398
-0.357614487394129,0.00166525332036772,-0.357614487394129,0.00166525332036772
-0.320035362018187,0.00166525332036772,-0.320035362018187,0.00166525332036772
-0.225617498885883,0.0222325113121677,-0.225617498885883,0.0222325113121677
-0.343332644218346,0.0222325113121677,-0.343332644218346,0.0222325113121677
-0.129379897158159,0.0239347873958181,-0.129379897158159,0.0239347873958181
-0.343332644218346,0.0239347873958181,-0.343332644218346,0.0239347873958181
-0.0274583853366041,0.133183692815086,-0.0274583853366041,0.133183692815086
-0.190749933155064,0.133183692815086,-0.190749933155064,0.133183692815086
-0.00163051137898311,0.0984067365027966,-0.00148425942199327,0.0985676429974515
-0.227215866797377,0.0984067365027966,-0.00755326205984867,0.0985676429974515
-0.00163051137898311,0.234271035843742,-0.00148425942199327,0.234451845209919
-0.0279837335385901,0.234271035843742,0.118687186540171,0.234451845209919
-0.38636147517792,0.104273599056069,-0.326824586844418,0.0992598029135105
-0.0279837335385901,0.104273599056069,0.118687186540171,0.0992598029135105
-0.227215866797377,0.22965642546616,-0.00755326205984867,0.236232492065578
-0.0279837335385901,0.22965642546616,0.118687186540171,0.236232492065578
-0.368892354595012,0.0344915156044226,-0.368892354595012,0.0344915156044226
-0.00234091754072763,0.0344915156044226,-0.00234091754072763,0.0344915156044226
-0.0853474207267959,0.117722126924699,-0.0810410309253136,0.122984613772005
-0.119768626821933,0.117722126924699,0.0176731502190562,0.122984613772005
-0.0853474207267959,0.0697024261926587,-0.0810410309253136,0.0747388255022604
-0.472316479546204,0.0697024261926587,-0.0314508242611292,0.0747388255022604
-0.119768626821933,0.113543261848575,0.0176731502190562,0.124604473654937
-0.101808640042397,0.113543261848575,-0.10160051628194,0.124604473654937
-0.269806095955874,0.0229644645948572,-0.264050714873523,0.0310274603208404
-0.408918048028496,0.0229644645948572,-0.0702684652022733,0.0310274603208404
-0.269806095955874,0.0368872983902349,-0.264050714873523,0.0450600337535868
-0.140745975058852,0.0368872983902349,-0.049706606339012,0.0450600337535868
-0.0432447555495445,0.102327954890638,-0.0432447555495445,0.102327954890638
-0.185906536069199,0.102327954890638,-0.185906536069199,0.102327954890638
-0.0432447555495445,0.0519028886317497,-0.0432447555495445,0.0519028886317497
-0.172999775373374,0.0519028886317497,-0.172999775373374,0.0519028886317497
-0.00249254511097822,0.130597181694153,-0.00249254511097822,0.130597181694153
-0.270340104694183,0.130597181694153,-0.270340104694183,0.130597181694153
-0.145506006556558,0.157032525124055,-0.140176695071878,0.164248710107924
-0.0120405077070701,0.157032525124055,0.0625855941755765,0.164248710107924
-0.145506006556558,0.049626402007418,-0.140176695071878,0.0561727160620083
-0.130189257781863,0.049626402007418,-0.03960162840237,0.0561727160620083
-0.0120405077070701,0.101029084363393,0.0625855941755765,0.201581637816263
-0.320239905393806,0.101029084363393,-0.116463500348518,0.201581637816263
-0.243411039120282,0.0122859096036382,-0.179633281756282,0.0106335348683344
-0.130189257781863,0.0122859096036382,-0.03960162840237,0.0106335348683344
-0.0539797321231727,0.235607633529097,-0.0539797321231727,0.235607633529097
-0.181261762910848,0.235607633529097,-0.181261762910848,0.235607633529097
-0.0539797321231727,0.138291221094304,-0.0539797321231727,0.138291221094304
-0.0151021797625458,0.138291221094304,-0.0151021797625458,0.138291221094304
-0.191901452565948,0.125970049814719,-0.191901452565948,0.125970049814719
-0.0151021797625458,0.125970049814719,-0.0151021797625458,0.125970049814719
-0.0079114540442566,0.0770877778336297,-0.00723693147671243,0.077820091513025
-0.206426747652095,0.0770877778336297,-0.0254190896907149,0.077820091513025
-0.0415656148532285,0.0109427167104604,-0.0415656148532285,0.0109427167104604
-0.125289504459269,0.0109427167104604,-0.125289504459269,0.0109427167104604
-0.132075310904676,0.00780404806727451,-0.0845560814809967,0.00711930606222096
-0.000169147344625502,0.00780404806727451,-0.000169147344625502,0.00711930606222096
-0.000169147344625502,0.0854934226245173,-0.000169147344625502,0.0854934226245173
-0.168911917841759,0.0854934226245173,-0.168911917841759,0.0854934226245173
-0.445815498592519,0.0595919648617202,-0.445815498592519,0.0595919648617202
-0.0214323197957512,0.0595919648617202,-0.0214323197957512,0.0595919648617202
-0.242816195250694,0.105946065464454,-0.237044369906916,0.114376419480824
-0.0945696255471948,0.105946065464454,0.0122616237210111,0.114376419480824
-0.106566610370865,0.0271736437522743,-0.0992138101325918,0.0401044679929037
-0.369234722670545,0.0271736437522743,-0.263824436786866,0.0401044679929037
-0.0719260055019897,0.312023145619019,-0.0679946608344067,0.317580908499839
-0.154907032574435,0.312023145619019,0.189028264450036,0.317580908499839
-0.0719260055019897,0.00364489324189175,-0.0679946608344067,0.00789635812786516
-0.182800537373416,0.00364489324189175,-0.0848397680247816,0.00789635812786516
-0.0482475391429415,0.0652752313769376,-0.0436400521192607,0.0616947269379333
-0.205576058373647,0.0652752313769376,-0.102068277041418,0.0616947269379333
-0.0482475391429415,0.094222641012496,-0.0436400521192607,0.10427342913265
-0.182800537373416,0.094222641012496,-0.0848397680247816,0.10427342913265
-0.205576058373647,0.063942681672181,-0.102068277041418,0.0649385630144079
-0.154907032574435,0.063942681672181,0.189028264450036,0.0649385630144079
-0.0497931829110115,0.10733122288731,-0.0466604366546684,0.110981994151674
-0.0934356067706772,0.10733122288731,0.0091782432445238,0.110981994151674
-0.0497931829110115,0.233170891835014,-0.0466604366546684,0.237236545148955
-0.205696902677739,0.233170891835014,0.116522873473922,0.237236545148955
-0.0934356067706772,0.00125246381004494,0.0091782432445238,-0.00304603118821491
-0.253320733051361,0.00125246381004494,-0.156822981020705,-0.00304603118821491
-0.361072050483352,0.139126718468586,-0.361072050483352,0.139126718468586
-0.165972975324972,0.139126718468586,-0.165972975324972,0.139126718468586
-0.0400657176733488,0.0457176601074191,-0.0373735739671471,0.0486503840125376
-0.405767803665848,0.0457176601074191,-0.0544573867421247,0.0486503840125376
-0.223630637707543,0.0213075882575783,-0.19976957946026,0.022483984639753
-0.22492045847777,0.0213075882575783,-0.14746427282077,0.022483984639753
-0.0209665921229676,0.33717862873883,-0.0193504490528111,0.339385981375635
-0.0635930298105015,0.33717862873883,0.209912738017252,0.339385981375635
-0.0209665921229676,0.173862931190395,-0.0193504490528111,0.175800689826917
-0.235789964587112,0.173862931190395,0.0611874278752005,0.175800689826917
-0.0837277362228843,0.0478955026385478,-0.0794629271221812,0.0527729549558492
-0.0271717924218033,0.0478955026385478,-0.00884822865484239,0.0527729549558492
-0.0837277362228843,0.172686784075064,-0.0794629271221812,0.178145080115131
-0.0609280371073583,0.172686784075064,0.0685896227751695,0.178145080115131
-0.269624907782549,0.0435476437387568,-0.270317111366092,0.0402737650981403
-0.0609280371073583,0.0435476437387568,0.0685896227751695,0.0402737650981403
-0.262584106886938,0.123750114440042,-0.256820241677493,0.132533684538304
-0.100115870581439,0.123750114440042,0.0272196210526927,0.132533684538304
-0.262584106886938,0.213952043825146,-0.256820241677493,0.223440659430921
-0.109175322492269,0.213952043825146,0.106150365509081,0.223440659430921
-0.0933185566537411,0.00124023157806952,-0.0933185566537411,0.00124023157806952
-0.0653650880921013,0.00124023157806952,-0.0653650880921013,0.00124023157806952
-0.343790150819685,0.0802686720348423,-0.343790150819685,0.0802686720348423
-0.0653650880921013,0.0802686720348423,-0.0653650880921013,0.0802686720348423
-0.0665228159731388,0.0789305482982989,-0.0665228159731388,0.0789305482982989
-0.165723482645998,0.0789305482982989,-0.165723482645998,0.0789305482982989
-0.247131243705393,0.0608796624797112,-0.241359128344452,0.0690132445213513
-0.178147369240169,0.0608796624797112,-0.0319148723087817,0.0690132445213513
-0.0657226670536008,0.101208035951797,-0.0619902700750454,0.105607313769215
-0.14690539052712,0.101208035951797,0.00122426266650205,0.105607313769215
-0.281213442567493,0.0380140885892954,-0.162636756769712,0.0342316331770504
-0.14690539052712,0.0380140885892954,0.00122426266650205,0.0342316331770504
-0.0215926340850214,0.0839646039935364,-0.0215926340850214,0.0839646039935364
-0.104911186311283,0.0839646039935364,-0.104911186311283,0.0839646039935364
-0.596937962567989,0.222732719739083,-0.0991967225163049,0.21279034261576
-0.154923242065749,0.222732719739083,-0.154923242065749,0.21279034261576
-0.154923242065749,0.190793328914847,-0.154923242065749,0.190793328914847
-0.251319913567578,0.190793328914847,-0.251319913567578,0.190793328914847
-0.232867240722533,0.146674799825889,-0.232867240722533,0.146674799825889
-0.162465226155789,0.146674799825889,-0.162465226155789,0.146674799825889
-0.219147077176963,0.0859127738867074,-0.213399613697042,0.093905628658551
-0.0626440118139313,0.0859127738867074,0.000290349034365328,0.093905628658551
-0.234813015696055,0.0668988752424015,-0.233192554327249,0.0775424558062447
-0.0626440118139313,0.0668988752424015,0.000290349034365328,0.0775424558062447
-0.0231498323654438,0.0268219430262864,-0.0206133641097579,0.0184725704845512
-0.290324578233607,0.0268219430262864,-0.290324578233607,0.0184725704845512
-0.19758862602207,0.135814381661244,-0.19758862602207,0.135814381661244
-0.210539958451358,0.135814381661244,-0.210539958451358,0.135814381661244
-0.0320693527562737,0.0107882855176932,-0.0320693527562737,0.0107882855176932
-0.20949169517346,0.0107882855176932,-0.20949169517346,0.0107882855176932
-0.123785876446934,0.186922041645742,-0.123785876446934,0.186922041645742
-0.0158358660603889,0.186922041645742,-0.0158358660603889,0.186922041645742
-0.198991590359066,0.016171728917111,-0.132936955359829,0.0471468176472369
-0.454166935470044,0.016171728917111,-0.294361930897813,0.0471468176472369
-0.198991590359066,0.0863230280409851,-0.132936955359829,0.113673153502207
-0.192264881072823,0.0863230280409851,-0.105116373994155,0.113673153502207
-0.0766549887038493,3.14423570690424e-05,-0.0617492029626189,-0.00303123273941555
-0.0451824017740274,3.14423570690424e-05,-0.0451824017740274,-0.00303123273941555
-0.16417590913698,0.0205364818835505,-0.15867781811138,0.0272496198915105
-0.331231443816506,0.0205364818835505,-0.0728232385447845,0.0272496198915105
-0.134350698484866,0.157222927007818,-0.134350698484866,0.157222927007818
-0.115006543570972,0.157222927007818,-0.115006543570972,0.157222927007818
-0.117165064099176,0.108804772873611,-0.117165064099176,0.108804772873611
-0.0406860663390646,0.108804772873611,-0.0406860663390646,0.108804772873611
-0.102233135631164,0.183916318659974,-0.097545457176605,0.190098122911443
-0.349594779527837,0.183916318659974,0.0729162965431788,0.190098122911443
-0.271758374465785,0.25139146051076,-0.0960209685652841,0.242147604545586
-0.0316010233208193,0.25139146051076,-0.0316010233208193,0.242147604545586
-0.166453746466694,0.111536806717013,-0.166453746466694,0.111536806717013
-0.0316010233208193,0.111536806717013,-0.0316010233208193,0.111536806717013
-0.107569567892706,0.105175872017158,-0.107569567892706,0.105175872017158
-0.0316010233208193,0.105175872017158,-0.0316010233208193,0.105175872017158
-0.0441355336889828,0.233465623154739,-0.0441355336889828,0.233465623154739
-0.0316010233208193,0.233465623154739,-0.0316010233208193,0.233465623154739
-0.52877793680499,0.0145329038925086,-0.0989156702083454,0.00703868938693386
-0.214895852385102,0.0145329038925086,-0.214895852385102,0.00703868938693386
-0.0388790556129934,0.13230074252954,-0.0339408629920036,0.123936593257712
-0.123760298067613,0.13230074252954,-0.123760298067613,0.123936593257712
-0.0525054213883761,0.00575558593063092,-0.0525054213883761,0.00575558593063092
-0.123760298067613,0.00575558593063092,-0.123760298067613,0.00575558593063092
-0.123760298067613,0.116080846846057,-0.123760298067613,0.116080846846057
-0.405467740680282,0.116080846846057,-0.405467740680282,0.116080846846057
-0.303425210248468,0.125820983118693,-0.0967396649957936,0.117504698935108
-0.128774710088636,0.125820983118693,-0.128774710088636,0.117504698935108
-0.128774710088636,0.10969390820071,-0.128774710088636,0.10969390820071
-0.048445424007297,0.10969390820071,-0.048445424007297,0.10969390820071
-0.132025415521425,0.00929439755736408,-0.0845447306367693,0.0022312324920181
-0.187242638998956,0.00929439755736408,-0.187242638998956,0.0022312324920181
-0.187242638998956,0.0666056099054995,-0.187242638998956,0.0666056099054995
-0.154501951722327,0.0666056099054995,-0.154501951722327,0.0666056099054995
-0.284605842479326,0.354367927239694,-0.278876189798816,0.365215175212196
-0.283046622895379,0.354367927239694,0.230608931560291,0.365215175212196
-0.311746238114445,0.0211394552839185,-0.309338559410095,0.0230492504614271
-0.0983000773086607,0.0211394552839185,-0.0919752521274173,0.0230492504614271
-0.0983000773086607,0.192314431313357,-0.0919752521274173,0.197507049040156
-0.283046622895379,0.192314431313357,0.230608931560291,0.197507049040156
-0.140036111984706,0.0643674651917949,-0.134766798147151,0.0708892346413489
-0.112808538685449,0.0643674651917949,-0.0256540510093802,0.0708892346413489
-0.116966915708266,0.167631340796488,-0.112433006071765,0.170527272758416
-0.112808538685449,0.167631340796488,-0.0256540510093802,0.170527272758416
-0.0572328034629775,0.135915067091683,-0.0538028594482766,0.140047715215091
-0.398687663022846,0.135915067091683,0.0276423279066854,0.140047715215091
-0.0022445028574179,0.080981044112051,-0.0020441873360655,0.0811980685053452
-0.226982168143999,0.080981044112051,-0.0229708815337462,0.0811980685053452
-0.0022445028574179,0.146069034802538,-0.0020441873360655,0.146299126660583
-0.0724619304445756,0.146069034802538,0.0403900851400544,0.146299126660583
-0.635188408828601,0.0879038743146756,-0.398996925690176,0.0794364330279505
-0.226982168143999,0.0879038743146756,-0.0229708815337462,0.0794364330279505
-0.284892333619985,0.00640421054590397,-0.0963458528769804,-0.00162933650060063
-0.284652727439634,0.00640421054590397,-0.284652727439634,-0.00162933650060063
-0.07699075522442,0.0602119630543123,-0.07699075522442,0.0602119630543123
-0.148987576683236,0.0602119630543123,-0.148987576683236,0.0602119630543123
-0.0550226938485391,0.177275698152409,-0.0516777240143712,0.181442942880069
-0.0472057134089304,0.177275698152409,0.0722868885994225,0.181442942880069
-0.0550226938485391,0.110415406708724,-0.0516777240143712,0.114345983680951
-0.20593342979611,0.110415406708724,0.00698336948317169,0.114345983680951
-0.0961598980087528,0.117526740766702,-0.0913709152332392,0.112530339095442
-0.20593342979611,0.117526740766702,0.00698336948317169,0.112530339095442
-0.0472057134089304,0.0272293050437818,0.0722868885994225,0.0306585038774896
-0.20593342979611,0.0272293050437818,0.00698336948317169,0.0306585038774896
-0.41749320359285,0.108479104085914,-0.41749320359285,0.108479104085914
-0.061125233759204,0.108479104085914,-0.061125233759204,0.108479104085914
-0.41749320359285,0.0549150873710745,-0.41749320359285,0.0549150873710745
-0.0349845508725153,0.0549150873710745,-0.0349845508725153,0.0549150873710745
-0.061125233759204,0.231858295966408,-0.061125233759204,0.231858295966408
-0.0349845508725153,0.231858295966408,-0.0349845508725153,0.231858295966408
-0.153006346461514,0.111304932520344,-0.153006346461514,0.111304932520344
-0.338783446721179,0.111304932520344,-0.338783446721179,0.111304932520344
-0.0852197862366593,0.167732181209284,-0.0852197862366593,0.167732181209284
-0.305209735494603,0.167732181209284,-0.305209735494603,0.167732181209284
-0.305209735494603,0.0507756665499256,-0.305209735494603,0.0507756665499256
-0.447816413490872,0.0507756665499256,-0.447816413490872,0.0507756665499256
-0.283267048032023,0.204611198664302,-0.277534630794867,0.214245657328906
-0.0855326869770724,0.204611198664302,0.0988300512425917,0.214245657328906
-0.283267048032023,0.0315817428417763,-0.277534630794867,0.0398323150360153
-0.381240880024368,0.0315817428417763,-0.0621267378688834,0.0398323150360153
-0.283267048032023,0.0839609934353015,-0.277534630794867,0.0926304939321213
-0.274365277415643,0.0839609934353015,-0.0135855829671154,0.0926304939321213
-0.363035050415919,0.282562009452391,-0.357589278530573,0.293527353992699
-0.21918899280221,0.282562009452391,0.166805434786774,0.293527353992699
-0.162938874690507,0.00541670945342785,-0.0897382772792556,-0.00310629594859188
-0.359584796352005,0.00541670945342785,-0.359584796352005,-0.00310629594859188
-0.306657087335459,0.0287383261814246,-0.306657087335459,0.0287383261814246
-0.102614835125233,0.0287383261814246,-0.102614835125233,0.0287383261814246
-0.359584796352005,0.289509275213599,-0.359584796352005,0.289509275213599
-0.102614835125233,0.289509275213599,-0.102614835125233,0.289509275213599
-0.127683744217276,0.253486180494636,-0.127683744217276,0.253486180494636
-0.157967236689639,0.253486180494636,-0.157967236689639,0.253486180494636
-0.119453270268678,0.0623425804477713,-0.114460556105191,0.0683660800177424
-0.013941447796829,0.0623425804477713,0.00571189689495034,0.0683660800177424
-0.119453270268678,0.0200747839205767,-0.114460556105191,0.0258586244023298
-0.324371851803825,0.0200747839205767,-0.0739760928351221,0.0258586244023298
